income,expenses,savings,future_savings
5745.07,2204.62,11734.37,56740.31
4792.6,1688.36,2799.35,33704.31
5971.53,3691.69,6293.26,32288.58
7284.54,4758.54,17604.17,51599.92
4648.77,1468.05,40326.7,77479.64
4648.79,3570.77,29030.38,44539.39
7368.82,2402.13,26120.72,87128.98
6151.15,3510.14,15380.95,44805.95
4295.79,2811.72,46655.93,62470.92
5813.84,4275.99,20453.74,37804.53
4304.87,2828.49,5267.55,22080.85
4301.41,3014.7,31236.26,44013.02
5362.94,2519.11,6578.08,38923.73
2130.08,1506.85,17915.93,25287.77
2412.62,820.43,25863.18,46671.78
4156.57,3106.65,43836.9,57225.73
3480.75,1997.24,25183.78,44472.5
5471.37,3877.28,35410.68,50777.94
3637.96,1914.15,49648.03,67997.71
2881.54,1791.71,7442.97,21366.76
7198.47,4054.19,14461.84,51951.61
4661.34,3103.49,20334.23,35329.25
5101.29,1738.6,21669.58,66936.75
2862.88,945.25,21140.03,46662.62
4183.43,1771.9,45472.94,74971.76
5166.38,1962.05,35987.6,67771.47
3273.51,2408.95,30787.36,42268.09
5563.55,2278.87,16159.26,56895.28
4099.04,3229.77,41365.73,52973.49
4562.46,2137.27,47797.97,79830.74
4097.44,1602.34,41238.72,74808.81
7778.42,5404.83,1076.69,29764.94
4979.75,3134.03,32183.67,51145.85
3413.43,1874.31,3505.63,23239.6
6233.82,3601.16,13622.75,46737.01
3168.73,2090.1,3916.71,18114.58
5313.3,2200.91,30585.98,63002.78
2060.49,1644.62,34642.91,39024.53
3007.72,2368.27,6609.89,15481.63
5295.29,3310.42,19808.11,46008.21
6107.7,2441.68,23355.59,74531.34
5257.05,3365.11,19083.6,44136.34
4826.53,1622.19,6930.23,46876.58
4548.34,1434.21,21528.44,61201.98
2782.22,1193.13,37807.72,59844.89
3920.23,2082.87,4479.38,27222.82
4309.04,3163.42,4928.82,19404.25
6585.68,4370.16,18383.79,41316.9
5515.43,3702.8,47144.56,68669.19
2355.44,1207.74,33760.06,48724.53
5486.13,2594.76,34254.83,65772.24
4422.38,2147.15,18734.08,42785.1
3984.62,3163.09,30089.38,39213.59
5917.51,1893.93,1496.43,44787.01
6546.5,4801.96,32168.71,50715.91
6396.92,3769.95,45751.06,76327.16
3741.17,1942.82,31016.1,56116.84
4536.18,3005.8,43811.23,62227.61
5496.9,2986.65,36474.68,62837.29
6463.32,4761.6,6907.36,23872.56
4281.24,3212.43,45220.21,59052.23
4721.51,2412.03,4255.75,30670.25
3340.5,1464.52,27164.41,52574.12
3205.69,1911.15,7964.72,24490.33
6218.79,4702.53,1573.62,21924.73
7034.36,2851.24,21679.68,67297.98
4891.98,2991.37,15456.99,40019.29
6505.3,4005.83,24814.02,51976.96
5542.45,3694.36,29282.79,55354.85
4032.32,1474.96,3143.21,35505.61
5542.09,3646.21,7027.16,28180.75
7307.05,5513.29,28373.48,47914.12
4946.26,1928.26,17815.2,49553.87
7346.97,3076.7,36729.5,91962.28
1070.38,841.0,32962.29,35405.21
6232.85,2433.86,42434.61,89760.44
5130.57,3730.91,34932.15,50146.78
4551.49,2485.75,22066.62,48461.56
5137.64,2176.38,33975.36,73987.01
2018.65,1484.46,14493.68,21616.77
4670.49,2441.05,16009.36,45554.19
5535.67,3085.63,39660.27,65388.3
7216.84,3461.32,22874.56,60520.86
4222.59,2518.67,40120.64,62194.85
3787.26,1445.83,41298.7,67916.21
4247.36,2104.74,43020.55,68036.23
6373.1,5001.01,45915.13,59292.34
5493.13,2356.92,22118.28,56133.49
4205.36,2642.51,16624.47,31880.41
5769.9,2669.13,29527.74,72380.71
5145.62,3533.68,19187.45,36545.24
6452.97,2358.15,30452.63,80717.39
3946.92,3097.98,35573.71,43882.38
4508.51,2375.51,34731.85,62036.07
4411.84,1844.26,19353.09,47982.95
2804.73,944.49,9176.15,35052.11
5444.18,2095.35,22095.94,68520.66
5391.58,3018.68,7987.11,34472.05
5007.67,2346.1,44614.75,81676.07
4648.12,3320.81,17948.0,37036.77
2876.94,1482.9,8568.53,27474.51
4369.03,1854.03,2246.94,36590.26
4485.93,2730.01,32645.3,51600.83
3796.58,2480.64,32208.21,48483.98
4758.07,1824.82,17689.6,46795.75
5606.08,2151.67,4513.88,39250.07
7829.28,2492.34,21071.82,97895.38
5261.87,3515.98,16249.66,35747.44
5386.33,3403.63,34178.91,60333.19
4888.33,2626.58,30683.18,61153.53
2121.84,1532.15,18865.09,26954.78
4960.23,3486.22,11676.74,32885.64
5090.35,3016.93,49413.76,71722.0
8694.86,6383.21,23246.08,45885.69
4711.46,1898.34,34725.44,67283.64
5452.32,1940.81,7887.1,43790.17
4947.93,2151.73,24793.9,51938.42
3246.98,1066.77,2349.3,27051.16
6714.23,3797.47,25767.3,64740.96
6127.9,4708.08,48236.85,65725.68
6186.55,1977.66,19826.13,66550.35
3635.92,1312.77,2910.8,32509.72
7104.19,3737.51,2516.83,38586.39
2897.22,2221.99,20011.35,26540.21
5880.29,2693.63,8841.22,51124.63
8285.68,4587.1,2144.25,48724.11
3514.2,1127.31,38054.47,69702.36
4150.55,1553.02,23467.63,48889.44
5149.48,4085.16,15172.99,29667.08
4244.79,3321.8,45104.08,56709.49
2674.0,808.81,6690.81,29640.77
5102.84,3959.33,47840.02,62246.22
3406.54,2110.56,16384.37,34203.24
5710.39,4191.19,44531.78,63396.09
3620.86,1909.53,30544.2,51745.11
7324.9,4085.82,41508.66,88006.58
3825.12,2082.48,49216.64,72275.73
4516.91,2861.15,15131.87,34542.28
6220.28,2300.42,48095.64,99036.18
3153.7,993.37,20084.61,44859.92
5341.19,2424.71,19890.08,51092.31
6960.71,4540.75,17678.97,47843.49
2588.78,1037.91,27528.97,49326.82
5276.95,3359.92,8553.11,35506.31
5389.82,4230.77,28131.86,41160.9
6172.73,2141.63,27543.54,76452.3
3144.57,2000.9,38333.19,50474.31
3019.32,1575.71,41848.85,62606.55
5782.91,4245.07,22581.63,44587.19
5445.48,2115.98,15814.33,58157.74
5375.74,3474.41,13707.41,39301.56
5519.67,3968.96,10536.57,30746.16
3979.96,3073.75,3824.73,15104.46
5348.38,3431.65,17779.95,36671.39
5439.61,2984.1,14242.14,43175.07
3928.47,2392.14,48354.45,68079.39
7798.66,5727.75,28327.73,54943.45
5710.75,3342.53,18016.57,44992.94
3213.04,1012.73,29442.91,60511.61
5984.83,4581.23,7820.64,22422.69
3537.98,2281.16,22758.14,37842.14
6180.63,3944.83,31685.48,60563.62
6737.89,2747.97,24955.99,76610.6
3768.98,2372.35,20687.16,38443.06
6445.06,3202.76,49698.57,85109.02
5619.17,3515.45,44135.42,65908.54
6233.09,2202.13,31546.89,82548.68
7845.19,4934.02,28899.49,65221.17
4631.92,3704.18,31412.36,41117.38
3869.4,1254.09,10864.29,44823.11
3665.73,2890.75,20361.75,29494.78
3776.28,1901.19,2933.52,26944.63
4884.35,3591.84,24301.76,41904.94
5511.73,3809.67,27608.2,45334.66
5415.04,3159.72,12159.74,34018.05
6240.77,4176.48,48237.41,75774.47
5019.5,3710.71,45563.28,61957.98
7180.3,3605.01,36385.02,82714.54
4603.01,2133.57,27135.94,60777.5
9080.25,5755.03,43628.49,88364.3
5938.5,4180.25,7401.96,32391.0
3714.26,2529.94,39734.98,54151.11
3393.66,2371.85,7116.22,19321.49
5723.71,2963.69,39916.32,71736.76
4664.81,3306.96,14512.61,28549.63
6071.0,2186.19,43977.44,91949.02
5709.86,3267.43,47258.06,73952.91
4890.76,1481.31,8291.0,56099.22
3729.81,1724.26,23671.1,48538.49
2727.73,1318.12,49068.38,66611.83
4330.23,2156.83,24686.96,49254.3
6284.6,4070.75,43313.83,65119.28
5321.14,2630.13,29847.84,56091.59
3131.39,1641.94,19391.17,36716.54
5259.77,2202.65,15003.39,45592.73
5577.98,2714.39,10957.93,46789.63
3674.21,1519.78,38328.11,68121.03
5230.59,1760.61,19940.48,67958.07
5087.31,3061.16,26052.5,51913.14
3285.54,2083.38,25123.95,37883.57
5536.68,3375.96,29286.67,58980.07
5841.18,3106.03,43413.28,81303.97
6624.58,3245.33,49056.23,84686.76
6580.7,4814.88,20971.63,44173.89
2933.5,1641.41,41548.43,55729.44
3593.26,1938.89,38461.86,60717.57
5772.55,1805.78,29102.92,86171.91
5770.68,2715.82,47846.31,77613.24
5772.57,2829.12,10823.25,51758.82
10779.1,5383.2,6353.95,74280.83
5856.34,3455.74,42844.14,77105.97
6703.35,3799.47,22518.34,56877.21
6431.0,3884.02,42501.47,77312.26
5977.09,4079.01,44761.42,63551.39
4527.1,3198.36,4060.42,18954.66
6138.45,4045.62,44289.77,65054.21
3840.76,2987.2,22967.63,35157.93
4644.77,1435.77,26011.19,69401.57
4271.95,1699.76,31703.03,66922.06
5122.81,1556.21,46392.75,96689.72
8471.99,5284.3,1936.69,33840.7
2199.1,1647.16,24365.33,30685.53
6029.39,2542.84,34698.38,69358.04
2580.93,1970.58,36412.64,42889.5
4292.1,1416.97,34934.09,65700.78
6633.43,5089.28,7587.32,25888.05
5096.42,2424.93,15670.38,44760.45
3383.38,1186.59,18577.06,40731.07
3927.04,2132.13,40417.42,59091.6
6019.4,2578.64,14659.23,50122.86
3904.45,1727.47,11324.54,42391.71
5324.69,2415.52,47914.95,86445.76
5068.36,3555.52,1434.3,22985.08
4022.6,2291.19,49893.22,70169.28
8215.92,3743.61,34164.24,83074.1
5950.88,3601.27,41595.0,73154.42
1962.29,1291.33,15436.35,22928.24
5279.68,2303.59,1701.45,34548.71
4007.32,2030.81,37155.61,58335.97
6278.65,2266.24,41873.09,82889.83
3811.22,1488.57,37283.33,62440.04
4827.9,3092.55,7999.66,27618.65
5757.48,2249.56,37917.97,82942.76
6298.63,3543.5,38677.22,65953.93
3199.56,2094.18,33268.49,44996.97
4498.25,1589.85,38539.68,77754.47
4287.58,2502.47,42450.15,60846.1
4020.01,1721.69,31066.6,56910.43
7648.18,5976.77,5341.63,28324.09
5607.47,3037.98,24893.76,51471.71
3108.67,2185.39,4804.82,14035.05
6376.79,3667.38,20969.61,53281.5
8183.23,2632.6,20948.22,82291.71
6548.7,4037.77,4234.48,35129.87
2720.95,2110.64,18092.21,26305.83
4273.65,2567.63,6438.91,23939.75
6900.37,4896.46,40603.53,65426.61
3938.5,2922.77,47436.71,59652.28
5665.73,2345.84,4543.51,38710.43
6161.95,2501.89,47800.65,93899.82
3609.6,2185.58,26606.25,42147.29
4910.71,2482.43,15678.72,44676.24
1000.0,719.93,4766.24,7565.51
3463.42,2597.6,25530.59,35752.4
4621.15,2202.95,39931.26,66703.18
3128.33,1309.0,35647.24,60294.4
7448.62,5141.5,3461.07,26240.36
2854.79,1248.69,4572.19,23217.85
4339.93,3087.03,20740.79,35525.69
5196.11,2659.73,15469.23,48645.19
7161.91,4539.04,12386.83,44796.55
2846.21,989.82,14769.22,38535.85
6744.75,4127.31,40370.65,75260.64
5015.35,2637.49,46532.17,79200.56
3527.74,2093.02,20850.03,36784.85
5693.16,2186.21,45399.44,88122.81
5298.59,3541.77,16753.29,40703.13
4099.67,2998.5,24345.41,40146.63
5104.7,2084.61,12075.42,53963.22
4422.03,1538.24,32383.33,65209.68
5170.28,1612.19,48970.07,86460.89
5993.2,3721.69,30571.16,57713.59
7379.03,4453.59,18532.89,57031.28
3143.28,1802.19,32743.05,48788.22
8199.55,3410.8,7023.11,64101.56
2071.87,1026.51,44544.29,58785.69
4772.32,2850.21,25651.11,47437.72
5882.48,3225.85,23018.14,59485.65
5421.49,4304.08,29707.37,42616.41
4065.95,1497.16,31614.41,60321.94
4687.82,3035.7,4517.01,23977.55
4260.5,2139.45,34448.24,62572.82
4115.95,2116.01,12854.65,33263.68
6274.4,4133.57,35983.68,58554.08
5535.52,3577.16,41304.2,69048.28
3960.64,3151.19,40393.97,48846.46
6349.4,2312.43,28072.55,77828.53
5460.95,1922.55,26488.32,70296.17
6219.29,4118.23,8000.92,33109.09
5944.44,3502.43,38991.96,69992.81
3756.51,1641.9,14299.06,36932.11
4159.73,1413.1,25338.08,58991.91
6120.94,2098.44,14929.43,60731.39
5915.56,4419.48,7557.59,26671.4
4968.65,1967.25,31848.33,62696.26
5175.99,2389.68,3662.27,38045.92
6916.5,2858.78,37683.62,80246.19
4112.64,1963.78,16561.75,40064.92
5820.65,1948.24,1006.6,42246.98
4696.71,2627.95,26045.33,47721.02
4673.48,1560.04,3295.74,45524.64
6648.17,4654.9,14532.31,36401.2
6238.12,2600.4,35641.85,86752.59
6220.26,3545.59,4071.79,42201.04
6958.22,5149.36,42127.59,64452.65
5031.51,3146.9,1187.18,20573.01
6022.93,3411.86,13094.37,42854.87
4534.6,2095.74,37304.3,70056.0
5486.25,2559.34,16497.24,49757.09
4804.79,3049.81,5992.73,23573.55
5145.49,4101.32,18651.46,31466.19
5892.74,3717.84,14249.27,43950.87
3772.67,2183.97,42292.88,63613.98
8138.58,5414.8,16354.05,44791.89
3490.97,1859.3,39657.69,60590.84
3178.72,1049.2,44701.74,67398.99
6737.17,3915.29,22257.05,52302.65
6187.49,4818.9,45587.21,64467.73
5936.18,2301.17,19488.58,58740.93
5942.52,3832.94,48239.84,71157.44
4981.63,1994.98,5375.19,34056.42
3654.12,2075.22,34663.94,56419.86
5113.71,1781.3,25196.89,69865.99
3984.26,2092.47,19994.79,43852.41
6462.68,4382.22,32002.88,59467.54
4779.41,2264.42,35489.0,61468.48
3761.75,2379.14,1213.8,17528.54
4517.92,3152.27,9180.7,24593.28
5619.4,4290.91,35939.26,49290.73
4154.41,1733.72,33652.89,62540.0
3766.67,1882.05,48336.33,74757.9
5365.53,2018.56,38290.85,71065.38
5367.45,4273.79,47587.86,59617.07
4239.59,3236.93,35424.48,46048.87
4293.44,2447.17,15604.56,35439.25
5348.07,3856.05,6162.88,26992.26
2827.87,1584.96,39309.37,54033.79
2888.8,1767.35,32563.31,45839.36
3922.33,1351.49,3361.11,37426.78
4679.83,3171.22,18642.47,34243.88
5466.36,1988.97,47883.19,89399.3
7213.03,5143.14,25519.66,49662.79
6286.49,4344.05,22203.73,46416.54
4760.09,3114.87,23427.28,47114.95
4971.48,1581.33,11235.25,56301.69
3496.21,1578.76,19066.65,41135.97
4972.23,2145.8,19120.85,57481.92
4567.01,2192.48,3565.4,28306.62
5484.08,1885.54,38610.81,73682.94
3759.15,2888.83,21408.72,30617.91
5779.02,3333.92,41286.81,68754.97
7299.11,3304.76,42667.05,90802.1
4836.86,2411.13,11387.71,41836.97
5602.57,2933.51,33210.32,70499.46
6035.22,3622.92,24141.81,53203.42
4398.17,2453.47,44127.68,67475.94
5336.14,4053.84,11571.29,24190.58
5018.89,2752.77,34212.85,56347.34
5146.51,4097.03,30779.85,43631.36
3840.49,2787.09,15469.77,27797.95
5036.77,2036.14,7693.44,48586.18
5747.0,4398.16,32930.35,46919.46
7176.72,2570.58,37191.28,81962.3
6438.91,4563.41,16465.74,38512.89
8229.77,4035.15,32596.8,77646.58
3848.98,2844.35,20361.41,30245.14
6308.48,4630.6,35947.14,57890.53
5275.01,3708.14,10761.55,26642.85
8284.7,5758.0,44620.54,76254.76
3787.55,1713.26,15083.07,37794.58
3740.42,1273.46,19021.51,44758.73
4100.91,2056.57,3846.51,27198.66
1814.16,701.65,6464.1,21423.94
4211.37,2726.76,26277.23,43323.6
3861.3,1826.59,14112.04,40977.77
5225.59,4116.75,41938.53,53251.32
5512.63,3420.51,1719.98,29564.66
7814.26,5557.81,19575.61,43803.66
6425.64,2353.47,17529.93,69863.34
4134.64,3022.46,1947.05,15644.5
3652.38,2780.84,7094.05,19347.75
5737.88,3118.71,21268.49,51281.88
3019.65,1821.23,25150.36,37035.8
7747.19,5286.72,20810.2,44656.93
6769.16,2622.5,27015.95,83281.61
4296.24,2368.44,30161.45,53523.87
2430.3,1213.52,1486.27,17695.12
7030.81,2623.81,23740.66,71006.83
4828.19,2335.72,48211.46,76267.71
6856.72,2290.74,26432.58,70925.84
2608.36,816.17,34199.57,59675.81
4100.94,1507.44,16281.33,49493.11
5007.87,3913.94,38925.58,54327.44
5070.47,2914.33,38873.15,62319.88
4324.9,3386.01,26543.51,38312.49
5934.27,3063.56,48824.68,85732.84
3398.57,1549.44,7151.96,27722.17
4786.43,2647.24,1830.44,31075.21
5180.44,2692.57,38737.75,73932.2
5771.66,2036.43,40550.62,92273.5
6067.42,3764.31,6890.15,37170.39
3313.04,1351.78,14013.56,35453.66
2698.83,1645.73,1860.07,13393.35
6916.52,4323.52,15372.12,52255.26
5498.47,2067.49,38883.95,71990.71
3877.27,1282.12,26380.07,60213.2
7326.73,5058.23,18056.68,47524.4
5173.51,2741.45,19215.23,49832.3
6768.95,2227.54,1066.33,66246.99
5101.28,4067.93,15690.23,27157.33
8091.12,2661.09,32676.48,93665.85
7633.01,4942.51,48735.53,75583.8
4626.55,3663.49,42505.98,53798.34
6457.36,2709.44,2156.15,42832.39
5968.06,2214.9,45029.47,87246.07
7052.95,2543.94,39376.72,100725.96
3552.61,1604.49,39238.43,66688.08
6029.08,2113.33,23441.79,64523.93
6587.64,4256.14,20502.26,47053.39
2361.89,782.13,15842.87,38050.24
3225.11,1789.01,4219.05,18431.74
1941.15,1549.72,12183.53,16114.86
4595.89,3249.23,13083.58,27063.83
6076.31,3692.03,24719.78,54420.88
7253.54,3286.77,37624.78,78570.77
5111.14,3127.75,24216.68,52473.57
7442.92,4194.24,3834.38,41987.64
2929.85,1503.13,47931.7,65062.66
2444.93,893.27,47193.49,63926.53
4916.68,3654.58,39474.29,54443.57
5576.1,2926.85,49575.07,83424.99
4950.96,1967.07,27679.63,67083.8
1898.84,918.81,48175.65,61130.22
4866.32,2467.54,4704.65,34386.86
3043.3,2172.21,18918.36,31062.1
6004.51,4003.85,12043.68,39099.71
5549.9,3799.75,10595.82,33756.96
3590.18,1096.86,7899.34,32500.74
4229.2,2148.76,31498.27,51539.18
3411.18,1844.33,39284.77,55924.32
4905.98,1518.87,29336.62,72640.51
6432.71,2765.47,8201.17,50644.97
3521.41,2395.07,40745.06,53733.52
5756.07,2121.43,32161.78,82487.1
4204.61,2386.77,20020.12,45285.78
3810.69,1553.24,34032.38,65555.5
4839.45,1481.17,13735.34,51034.57
3447.14,1449.87,17914.42,43713.27
4169.53,3285.32,45956.81,55598.01
3203.18,2244.69,15234.72,25313.21
7947.09,6197.05,24029.43,42380.77
5052.9,2748.41,44616.92,70524.25
3950.41,1401.88,35678.35,65403.96
5320.97,3054.13,4047.96,34851.05
4831.51,2547.12,8217.85,31462.62
4668.55,3371.52,1384.24,18411.08
5921.25,2066.76,31915.17,78751.0
6136.26,3338.87,22936.0,53657.38
4204.25,1576.7,7579.47,39019.54
4136.27,1912.36,47938.77,72490.19
4587.42,3067.51,26953.33,45893.24
1547.12,832.36,12852.77,21202.86
2727.21,1330.73,25529.57,40037.87
7050.31,3505.68,34301.4,70313.39
7467.45,3955.68,4735.72,47664.06
4626.45,3203.85,14460.49,34279.47
5864.84,4375.42,40541.31,57298.77
5466.88,4251.41,23523.58,39468.53
9618.32,6669.84,27782.28,65409.53
6679.36,3057.17,22207.98,73177.57
4808.12,3096.76,3151.1,26324.24
3566.69,1850.4,9121.74,30265.87
2590.33,1106.94,22831.54,41750.33
5305.2,3822.05,11250.09,31883.95
3865.47,1233.91,3448.97,33758.51
2866.62,2152.49,42338.83,50314.67
4030.14,2138.95,49078.43,67331.99
3377.68,2089.43,39864.0,57342.18
7530.71,4741.92,42835.46,80330.01
6322.46,4726.41,12856.88,28979.18
4988.04,3084.28,48070.72,71618.19
7219.92,4382.25,10649.36,44210.76
5116.05,1705.31,47620.06,82306.61
3708.07,2073.57,49746.15,73130.55
7284.69,2732.37,35874.42,84267.97
5808.37,3884.15,49076.04,68169.48
3444.13,1915.32,28907.45,47949.21
4714.49,3017.81,13717.55,36023.06
3686.57,1182.79,22412.8,46839.05
