income,expenses,savings,future_savings
2925.8,1001.78,30084.49,54638.51
6389.27,4205.17,4581.0,31128.69
7864.12,2642.68,31494.82,84208.84
2902.15,974.04,49077.71,69184.22
5844.45,1788.72,10315.27,60307.37
4024.04,3131.71,39837.16,49672.85
4269.31,2855.12,45487.04,65432.68
4111.41,1959.6,47241.38,76355.21
3704.01,1660.39,48046.64,77313.63
5072.78,2408.82,26551.52,55445.99
3753.57,2579.93,48888.09,65617.98
5405.69,3409.29,38108.2,61406.02
4924.64,1933.4,8921.9,42627.45
4641.58,1796.54,24368.11,52368.01
3638.65,1270.61,36198.23,59531.21
4134.84,2605.58,13119.68,32880.32
6133.09,4183.91,32390.14,55386.67
5751.38,2487.6,33663.42,68544.35
3533.67,1097.11,8972.29,39543.95
5149.0,1756.25,28689.18,65377.4
6127.08,4803.2,38809.72,55189.58
2495.89,1117.47,25445.89,41055.45
5815.04,3981.04,1593.05,26449.3
4006.06,2453.04,1442.88,22469.8
5855.9,2875.07,18494.44,53940.31
3855.11,1553.01,46383.51,72360.3
2292.68,826.95,12205.16,28826.89
2558.69,1554.42,32083.82,45608.73
5072.13,3486.16,11881.72,29605.33
5389.58,3352.06,16761.83,38366.65
3643.53,2059.14,42554.06,58408.2
5957.89,1912.34,36714.21,84614.06
2507.72,1966.67,5674.56,12120.82
4900.88,3427.47,22006.4,42098.42
3183.48,1421.14,2429.32,21219.26
4022.25,3177.51,24563.62,34217.85
5071.1,3047.43,33459.27,60739.02
3709.38,2193.03,6806.63,27358.35
4423.17,2981.38,15155.36,31658.29
6509.44,4594.91,20493.99,43092.65
4134.66,2597.56,46057.02,63050.9
6253.54,2276.59,49669.5,105650.1
3305.44,1550.69,3200.65,21045.53
5794.71,4427.4,38289.39,57543.82
7162.35,2953.09,19214.48,73440.51
1292.53,628.28,20230.45,28302.17
3804.66,1963.35,37958.98,55924.19
5865.61,3048.37,46002.9,79479.73
4695.43,2847.64,47595.5,68950.81
5556.72,4287.22,29279.01,42448.6
4094.02,1720.91,18498.94,48757.97
5129.88,1850.61,39589.91,86357.37
4766.48,1900.57,13299.07,48545.59
6751.67,5019.62,28639.63,51209.75
5381.63,3352.25,18570.34,38719.21
5506.4,2439.08,33174.92,68770.6
4382.18,3102.47,12779.55,25779.55
4268.59,3119.0,10388.05,24805.61
4351.16,3147.01,45993.72,62977.95
5591.68,4246.67,5988.38,23172.87
4368.52,1861.52,25791.94,50783.41
5434.66,3682.1,11821.79,31629.97
8113.1,4302.13,2907.57,49565.96
6306.69,4547.12,2764.92,23062.26
4510.96,2996.39,9585.87,30186.38
6801.82,4681.17,43471.75,72122.57
4387.89,2755.95,14841.46,35300.73
1942.81,755.2,47572.5,61102.51
3487.87,1996.85,29499.49,45640.68
2193.81,1738.23,22394.1,26999.17
4472.73,3438.16,29424.35,41118.61
5027.63,1616.82,26318.22,65826.39
7514.66,2873.66,38180.04,97788.76
5490.39,2008.74,14842.31,59265.29
4671.35,3097.06,18299.47,33942.45
6244.11,4426.4,44810.62,65709.23
1683.3,684.69,47376.37,57834.31
5353.42,2960.05,44735.35,69513.24
6156.3,4434.7,21552.95,44916.86
2782.12,1854.01,39237.91,48334.53
6715.63,3835.42,24340.45,57785.66
5507.74,3278.07,25379.45,48584.56
4377.07,2425.68,11029.33,37998.97
5949.17,2669.84,29965.38,70215.3
8406.04,4896.61,10120.66,47708.84
5272.8,3398.02,17246.67,39765.9
5372.33,3957.59,42896.48,61445.35
4310.96,2664.8,11146.71,34520.46
3725.23,2535.25,4486.76,17169.79
6245.5,2373.52,4381.37,58022.63
3715.87,1972.31,47098.44,71655.99
5107.35,1556.03,25839.1,75553.31
4283.51,1813.38,21061.19,52308.35
5718.47,3792.67,40733.05,65042.74
5500.49,4377.87,41955.47,54905.39
6556.31,2292.01,17277.36,73615.15
4234.98,2120.65,34987.28,60676.76
4595.19,3216.79,38785.02,56499.72
3531.85,1419.87,33077.88,57696.46
4333.56,2502.82,8428.16,32431.39
5565.95,3709.9,43918.27,69081.55
6135.48,3730.33,27415.63,52195.68
3616.75,1425.05,14841.15,44644.12
6304.41,3011.57,21836.18,61987.19
7033.46,4866.42,2840.98,32430.56
5620.15,3243.46,7265.47,35002.01
7815.19,2364.99,38511.79,100749.78
3839.32,2612.64,1000.57,18164.62
3133.02,995.22,21411.73,44511.93
2331.92,1569.07,26603.0,37017.57
7244.07,2906.61,3677.09,55393.86
5981.55,4659.85,48680.83,64630.68
4916.62,2379.5,12080.14,40193.11
5419.95,2511.96,15905.74,51821.17
3311.77,1240.07,15893.18,39015.4
8668.63,3925.17,12290.42,58721.69
5193.83,3834.74,1072.22,15893.94
5164.09,4121.81,36737.89,46775.73
6088.65,2947.85,48375.43,93276.64
5721.51,2999.82,11990.38,50735.29
5335.83,3527.17,33489.31,54282.97
3814.29,2834.39,37352.92,50185.85
5707.2,3404.47,42572.84,68501.28
7823.04,3878.37,21708.83,72284.37
7018.13,3553.36,15843.61,62500.49
7389.78,4787.17,16939.46,53751.95
4233.18,1276.76,35918.45,69979.32
3515.59,2143.79,41022.19,59349.25
4811.32,2298.59,9899.08,37228.67
5083.59,3543.76,19176.11,41278.14
6641.29,2301.17,45195.07,87396.99
2461.3,1462.26,40527.98,53012.93
7294.33,3942.48,49258.06,92046.42
4762.99,2958.59,37958.16,61239.61
4359.68,1449.27,20266.56,49888.26
3481.84,2054.26,29941.25,50077.25
2517.71,1462.14,33389.7,44441.19
6234.76,3618.22,4844.33,37784.52
5109.98,3074.9,27680.35,49392.3
3065.06,1956.22,35756.72,48036.66
3057.38,2147.79,9198.74,20316.64
4496.32,1955.5,39250.95,68730.95
7503.53,5346.45,29604.87,51971.81
4610.61,2531.82,47658.87,69320.96
2745.29,929.36,3078.69,24156.32
4631.39,1525.0,14000.98,55113.84
4590.91,2144.5,30476.14,64506.27
1000.0,692.45,15531.44,18608.12
4918.56,3215.95,36006.78,55564.44
4653.6,3231.03,38191.26,52532.44
6044.31,3376.56,6023.28,31846.15
7773.43,4042.96,26178.87,73840.35
6689.85,2500.17,25935.64,78272.05
4596.67,2133.3,19094.76,44670.68
3340.21,1726.92,46713.32,64011.5
8860.04,3050.51,41547.81,97980.37
5088.83,2087.98,35163.26,75998.08
5020.89,3008.08,36002.01,64741.98
4963.81,3314.99,23624.09,40524.85
5297.13,4233.32,46128.73,57523.2
4783.46,3666.79,35035.18,50409.85
4139.51,2571.8,36720.07,58741.64
4179.71,2134.26,43222.85,66979.15
4950.87,3060.08,14429.51,33040.56
4184.86,2899.38,40546.47,53130.16
3930.73,1411.79,10566.79,41688.17
5159.65,2605.38,17921.76,47259.83
4617.53,3324.17,17444.91,30039.11
7255.99,3569.34,48947.75,94660.76
1023.55,599.73,42970.32,47061.92
6637.26,3941.77,35357.32,71421.36
6869.13,2694.33,36625.78,82844.41
1889.91,909.27,28541.57,38145.24
4485.97,2096.09,47407.44,77099.46
4442.84,1391.05,25316.68,60439.42
2888.73,901.56,19645.37,48010.73
3833.27,2744.04,8988.73,22290.58
3334.14,1455.47,39524.08,60041.29
7628.41,4264.58,36987.75,80735.35
6403.52,2877.5,19833.4,58278.11
6907.33,5320.99,2234.48,24348.65
6082.51,2613.34,42110.87,81654.76
3306.42,1702.24,1559.48,21193.66
4213.22,3102.47,35481.29,46414.14
5734.06,4134.07,48542.6,67175.14
3166.81,1244.72,22445.41,48576.91
6069.5,4256.67,12513.7,36927.25
4639.51,2454.74,35538.68,58864.95
4437.77,2402.98,41039.28,62781.33
6066.44,2224.81,27775.09,79725.75
5666.39,1928.28,48384.73,100964.75
4458.55,2960.34,3531.77,18600.35
6738.99,3694.52,25734.98,61538.83
3378.41,1751.45,36204.24,54458.31
5923.9,3937.94,43269.38,70634.59
5889.65,4021.2,9783.52,28469.78
4535.68,1721.08,40200.17,70072.64
5489.2,3321.58,28082.65,56720.86
3123.33,1148.38,20431.13,39876.93
6386.04,4314.97,7454.04,32232.7
4722.65,2968.08,43399.49,63966.75
4215.92,3281.28,8706.39,19179.12
6573.51,2198.7,16179.61,66463.46
3943.48,1295.54,15212.23,47368.08
2887.31,1273.57,43699.29,60441.08
2665.06,1148.25,33962.45,52688.34
5909.01,2502.41,40037.39,85911.05
3079.36,2319.15,13272.93,23344.76
7632.19,3241.95,31618.83,77008.31
1877.11,818.37,29015.55,39937.88
7544.68,5128.12,41808.69,68118.45
5316.53,2790.48,45398.27,74026.3
4854.93,3341.92,1595.68,19087.0
4182.62,1391.49,34026.98,69928.07
5598.7,3044.49,3539.95,28755.28
4943.55,1566.15,27894.07,60879.2
6654.95,2204.96,15094.0,66185.1
5171.34,3895.15,16032.05,32554.1
5225.45,1931.45,18294.97,52975.88
4454.58,2522.23,31443.33,55944.04
4914.58,2484.56,17368.45,43727.36
5461.7,2587.05,36902.25,76725.38
2434.75,1825.86,20821.84,29284.99
2977.72,925.81,4349.31,26975.71
6114.9,3863.97,39404.23,63498.06
5256.3,4108.83,15002.16,28283.21
4724.02,2740.33,22205.58,43539.31
5027.65,3863.3,34586.75,49522.35
5521.37,1800.68,17290.35,67761.97
4190.36,2134.56,3772.7,30150.4
3832.54,1648.3,19322.13,48933.71
5293.77,3522.53,47277.98,67657.08
3532.44,2792.92,32444.99,40099.27
5612.38,2403.59,33902.48,76072.97
2446.12,1533.93,31981.83,42317.2
6543.73,2611.27,10750.61,61173.07
5708.9,3326.37,21498.36,47465.68
5384.04,2864.13,37796.05,62969.75
6474.04,5088.61,5967.27,25868.08
7498.21,4530.9,14614.79,45325.81
6521.56,3096.13,14539.64,63675.39
2238.69,799.32,22168.93,42738.88
3080.63,1157.16,49038.07,74832.51
4062.77,1676.54,4307.62,34768.46
5039.14,2144.07,26416.35,62238.4
5776.49,4189.73,9788.87,31618.31
3911.38,2270.99,48563.15,66589.9
5280.15,2965.84,6551.87,33964.62
3866.93,1381.98,20776.45,52019.86
4082.72,2980.67,37156.36,49911.18
2890.01,1911.47,35523.17,46925.01
3615.15,1206.86,21713.7,48651.3
2972.47,1943.75,17979.68,30641.5
3536.19,2021.88,20483.01,41202.89
6580.46,2243.03,13949.54,59784.6
3575.9,1892.19,11061.31,34776.87
8948.57,4853.24,24668.95,77529.93
5739.98,2197.76,14158.15,62161.2
5277.25,4078.52,15085.62,29793.74
3712.46,2691.49,33181.05,46802.54
6050.46,3839.09,48458.33,69859.51
4136.54,2197.12,30578.22,56815.24
5183.01,2622.0,4771.99,29851.18
8840.13,5529.38,4703.6,50628.87
4855.91,2781.06,47619.74,77417.58
6723.91,2226.53,15567.25,65090.23
3945.24,2194.54,5511.28,24085.31
4947.52,3479.1,30353.18,49844.54
7656.2,4054.88,31558.79,70505.41
4059.55,1323.32,32776.74,70412.68
7718.67,5350.11,14102.7,38010.09
6061.63,2428.78,1740.42,38812.08
4156.3,1784.34,48285.75,82204.57
5948.61,2274.47,13293.76,60449.25
6458.83,3004.05,34125.29,81335.07
5932.71,4024.61,35624.86,56913.17
2644.66,1480.2,30890.36,45850.37
3909.29,1573.26,16332.46,45421.62
4628.72,3420.23,14283.72,29383.94
4888.35,3616.36,30285.75,46664.13
5931.01,4361.01,43438.69,62846.62
5266.55,2208.78,47389.95,83042.02
2996.98,1575.27,6189.38,21720.75
5570.3,4414.43,8586.6,23947.12
5915.88,4058.33,47292.08,67142.05
5839.69,1831.23,37090.23,88892.7
6621.17,2202.22,44266.7,91637.88
6250.88,3325.26,10929.0,47796.55
5688.77,4292.8,29791.71,48198.89
4894.75,2786.83,35355.84,57804.83
2508.56,1376.96,34325.48,45514.39
5644.43,1991.0,20999.43,58369.18
5311.53,3337.71,1754.35,26444.41
5407.37,3844.92,29563.38,50933.55
3084.88,1512.24,13401.98,28838.98
3378.42,2323.69,23062.46,36904.54
6579.73,5146.92,47921.47,64023.89
4940.67,1985.57,20552.73,55709.32
6022.25,3382.49,42150.28,79261.48
5042.48,2236.69,10238.49,41645.01
5044.63,3513.22,33950.56,52072.73
6407.43,3772.67,48873.34,74340.03
4225.93,2608.63,5992.76,22152.31
5144.18,3595.56,1407.68,18196.63
4306.59,2144.62,22245.56,43289.51
4348.26,3294.0,5538.65,18854.54
4536.24,2569.85,37670.83,60572.87
5333.2,2021.16,45812.88,86322.74
4281.88,2774.44,22267.03,38002.11
6883.63,4795.35,13676.87,36690.74
3658.09,1676.8,22285.76,47619.26
4719.69,3438.72,36448.94,54681.62
4340.4,3268.63,1443.65,11992.0
7170.47,3143.91,29883.25,85747.11
5294.83,4192.24,31051.29,44689.29
6547.77,2425.0,32246.72,82984.81
2771.66,1111.46,12859.08,32783.73
5400.58,2117.63,35988.58,68598.35
6334.45,4731.8,5478.18,21554.99
5123.43,3213.14,10764.25,34613.01
6598.22,2481.27,43996.03,90256.51
4224.07,2197.2,37197.43,65579.45
7114.02,4322.83,1673.53,33916.38
8448.35,2887.07,13170.44,70383.46
4455.74,3302.63,11505.92,26531.69
4331.75,3040.03,14269.51,28488.88
7180.08,3967.73,13130.43,52071.27
7369.36,5774.36,4063.79,24718.39
4215.71,2145.29,23488.09,52310.92
4369.72,3461.06,36903.94,49082.28
4577.32,2901.84,30729.85,52254.01
2983.32,1841.71,33970.71,48654.4
3622.02,1387.15,4976.31,36578.34
3493.79,2588.77,47623.04,57596.3
3848.3,1977.05,42086.1,60060.16
4947.97,1885.76,40449.43,73844.08
5351.32,1639.13,41326.21,80845.75
7325.75,4248.04,46702.81,86026.12
3502.47,1974.34,27668.44,46986.76
6476.48,4272.39,10813.82,38251.78
4679.02,3486.47,31222.4,42763.82
4925.8,1673.31,37401.19,80002.78
6012.23,4002.63,37157.95,59570.89
3315.92,1305.5,26551.0,52268.84
5573.61,4063.66,4354.48,22884.02
5249.68,3724.81,19184.53,36331.8
5738.68,3273.32,46117.56,71377.49
5433.75,3559.77,29638.0,48477.56
8682.95,3969.63,27378.27,91438.38
4043.39,2165.57,14173.82,40478.84
4203.5,2987.93,19054.0,34514.89
4065.29,2153.11,44871.96,64178.25
4166.78,1995.47,33656.69,58691.37
4043.92,2212.45,39581.96,63572.17
6783.52,4844.28,23262.93,49138.51
7130.76,3334.37,31882.11,70481.68
4143.88,1603.19,13170.8,37561.82
3751.47,2460.99,35567.58,52367.36
5707.12,4069.12,21952.47,40481.04
4171.67,1461.41,22684.73,52013.76
5949.4,2498.37,32816.79,66160.28
5304.38,1967.85,46877.75,87561.55
2726.38,1292.23,4136.31,23763.51
7321.26,3844.95,41412.42,90764.35
7693.82,5188.81,15326.77,46177.36
4080.82,2552.85,22752.05,41193.69
4418.45,2697.3,2073.75,19299.42
5428.8,2585.13,15751.26,50542.42
5501.69,3965.2,25628.93,43181.64
5987.82,3207.34,3752.63,38548.26
8015.31,6328.51,25063.69,44404.37
4734.58,2921.57,46428.42,65924.48
3802.55,1380.83,6164.27,30516.72
2931.02,1870.25,38457.6,50244.45
3903.6,1805.62,21073.88,42187.78
4950.31,3183.86,33103.51,51561.34
7691.84,2575.39,13751.59,87117.49
4223.58,1636.39,8815.12,39167.31
5335.68,3883.68,8862.67,26508.88
4975.37,2057.76,4454.11,44697.71
6782.59,4873.43,10096.69,37547.98
8790.4,3864.59,33546.75,94612.1
4203.7,2612.35,44202.84,65685.83
4265.84,2760.32,40892.16,57707.8
6566.24,3652.98,34571.58,66814.31
6022.84,2726.27,6411.16,44430.4
7770.06,3157.15,15170.18,74344.79
5875.89,1860.28,16180.54,67879.67
4461.06,2016.28,13247.89,40417.11
5885.98,3688.05,26235.28,48740.83
6663.06,5124.91,27242.14,46677.44
6230.72,4583.33,18487.41,35317.08
5760.91,3934.89,18335.67,40935.91
6600.01,4581.88,41599.22,67690.44
6753.94,4271.82,39675.35,71850.98
7073.24,3042.51,16082.0,69354.83
5973.06,4501.29,45775.63,66071.05
4749.32,3017.56,47687.94,68468.76
5220.07,3028.79,17010.38,45727.53
6809.76,2420.84,18366.82,73544.56
3774.6,1976.11,25776.07,44652.8
5553.01,2944.09,47114.92,72482.26
4409.99,3229.36,43939.65,56886.26
5043.12,2891.34,6025.83,31258.77
6917.68,3391.05,20243.81,64545.72
5286.65,4167.99,28115.19,43418.16
5069.65,1801.55,25653.49,60105.74
2960.22,1513.48,10499.29,25259.79
6119.38,1964.4,43082.02,102185.43
5968.23,3998.43,34170.1,54101.75
8244.88,6258.18,42057.51,65692.81
4538.33,1996.95,43079.45,74619.79
5328.73,3885.55,37669.44,55274.14
5374.08,2397.42,22521.32,52326.39
7366.18,5564.3,30916.79,48708.04
4857.06,3288.13,8857.9,24713.93
5418.53,3806.27,34008.63,54018.17
5911.84,1826.78,9783.41,59673.72
5279.91,4125.75,35003.53,47378.4
4330.35,2872.47,12250.31,30708.93
5291.13,2393.58,6760.01,45982.26
6610.45,4724.47,9098.94,27580.73
3460.23,1525.13,1097.61,24301.39
5199.45,3828.76,36218.24,53912.13
3949.82,1407.28,36887.65,64375.27
6792.57,4427.69,26231.73,52428.23
2715.22,1548.62,8906.78,23542.27
4161.62,1449.35,5094.16,42821.97
5565.82,2342.91,1937.32,45406.68
7348.29,2250.06,9121.66,72334.69
4901.37,2619.22,44651.92,74559.76
4167.2,1877.88,12835.31,38821.76
7821.74,4686.62,18359.3,58102.04
2827.98,1268.68,6161.93,24620.34
1701.79,765.74,11895.7,21735.22
5660.02,3801.25,26442.0,50547.18
4246.92,1376.3,30779.88,66005.27
3468.15,2606.13,13022.26,22781.49
6062.53,4402.2,3828.88,27031.1
5365.7,3401.33,20160.61,39215.96
4153.88,2478.25,12475.97,31101.8
3079.54,2297.81,11758.14,19476.27
6308.69,2477.2,48033.28,98912.84
5975.3,2028.52,31198.72,82388.9
4851.24,2036.33,28287.04,59787.21
7769.96,5417.91,21372.98,51580.79
3394.87,1077.31,22018.27,48671.37
2711.71,1603.72,27504.35,42163.16
3962.14,3160.67,35125.06,44566.4
4931.62,3589.47,35405.16,50945.84
5365.01,3008.28,9413.0,42611.5
4638.15,1539.03,25505.52,58989.04
5528.08,3956.38,21185.95,37183.01
3122.69,1872.02,43655.82,59171.41
7165.65,2561.48,31939.53,97561.56
4876.77,1691.89,27092.7,63443.75
6675.94,5039.09,6654.34,22855.53
5514.09,3499.24,30676.26,53300.3
5685.13,4062.84,6742.99,26256.65
5854.65,4329.45,17523.12,33350.46
5671.56,3322.89,7999.26,37965.71
5964.08,3332.27,34911.61,72781.27
6993.73,3603.26,11106.35,51006.52
5294.78,2427.52,20201.11,52608.95
6063.51,3136.64,44888.06,78615.46
4865.4,3342.23,11011.5,26475.71
7160.18,4302.99,25882.45,65425.06
3985.41,2974.16,21544.31,33265.9
7701.41,4017.75,1888.08,44098.85
4939.76,2981.37,39845.15,64847.02
2853.84,1756.98,4383.25,17240.4
5192.16,3093.74,24238.5,50912.57
3978.42,2591.21,28473.24,42199.59
6260.97,2621.57,31792.9,80946.09
4021.06,2236.44,34742.95,59931.84
4330.72,1524.9,13410.35,49083.79
2165.69,1066.07,1488.96,17083.63
4321.54,2350.2,36448.74,56806.54
1364.18,854.13,27247.17,33312.49
2624.15,2034.41,41969.77,49334.79
6140.62,3686.37,41248.03,71661.92
6178.7,4150.83,42322.98,65698.25
5638.19,3118.67,24769.64,53045.71
3549.54,2190.25,17347.79,31224.43
4928.43,1653.32,39786.35,77385.81
4994.6,2133.67,23113.41,52812.03
3262.45,1569.0,9988.67,32215.16
7255.1,3890.52,42893.73,78566.26
6316.04,2038.97,44245.43,86507.65
4668.55,1727.42,23849.18,59882.04
5040.33,2209.72,4709.29,39970.52
5312.57,4174.44,20003.48,35692.84
1937.4,902.19,40373.35,53178.3
4629.23,2504.51,45186.93,69107.72
3977.02,1583.05,10970.16,43179.78
3497.57,2117.39,4281.71,21110.66
4578.35,2016.04,43990.17,69563.44
7696.53,3105.52,20080.84,76624.08
5961.26,3328.09,27546.29,64301.39
4143.23,1254.38,48435.22,81663.72
5858.87,1780.11,4261.67,49219.26
